0.9999882	1.176351e-05	0.99998856	1.1448431e-05
0.9999883	1.1726012e-05	0.99998724	1.2697258e-05
0.9999877	1.2279516e-05	0.9999887	1.1374202e-05
0.9999864	1.3552019e-05	0.99998415	1.5871692e-05
0.9999869	1.3069186e-05	0.99998736	1.26106015e-05
0.9999889	1.1097802e-05	0.99998796	1.2018998e-05
0.9999877	1.2268841e-05	0.9999865	1.3472768e-05
0.99998796	1.2043828e-05	0.99998844	1.1581457e-05
0.91076684	0.08923311	0.716491	0.28350902
0.06115504	0.938845	0.060474146	0.93952584
0.90506965	0.09493038	0.92955774	0.07044228
0.9999825	1.7495082e-05	0.9999833	1.6632024e-05
0.910438	0.08956199	0.93129283	0.06870722
0.96566784	0.03433212	0.9970595	0.00294041
0.9666008	0.033399194	0.97454673	0.025453305
0.99970454	0.00029548124	0.9997086	0.0002913356
0.99998343	1.6570126e-05	0.9999856	1.4458775e-05
0.9999875	1.2514269e-05	0.9999863	1.37367615e-05
0.999984	1.6000642e-05	0.99998546	1.4519864e-05
0.99998665	1.3344436e-05	0.9999883	1.1684241e-05
0.9999871	1.2862877e-05	0.99998677	1.3180319e-05
0.99997747	2.256605e-05	0.9999814	1.8647104e-05
0.9999864	1.3557317e-05	0.999987	1.2936096e-05
0.99998903	1.0927956e-05	0.9999894	1.0668809e-05
0.9999877	1.2257405e-05	0.9999881	1.18814205e-05
0.9999862	1.388647e-05	0.999982	1.7963841e-05
0.99998736	1.2647963e-05	0.99998605	1.3998478e-05
0.99998283	1.7215756e-05	0.9999807	1.9305255e-05
0.99998736	1.26437535e-05	0.9999852	1.4838524e-05
0.9999869	1.3151015e-05	0.9999862	1.3863762e-05
0.9999858	1.4197482e-05	0.99998	2.0075766e-05
0.99997115	2.88245e-05	0.9999417	5.825192e-05
0.99998367	1.6301958e-05	0.99998474	1.521402e-05
0.9999893	1.0671657e-05	0.9999889	1.1027559e-05
0.99998724	1.2704513e-05	0.9999863	1.3729297e-05
0.9999896	1.0344907e-05	0.9999888	1.122106e-05
0.9999883	1.1655905e-05	0.9999876	1.2403143e-05
0.99998677	1.325517e-05	0.99997926	2.0747186e-05
0.9999883	1.1718411e-05	0.9999883	1.1658985e-05
0.9999883	1.1648438e-05	0.9999875	1.2569754e-05
0.9999881	1.1927638e-05	0.99998784	1.2119917e-05
0.99998844	1.1621931e-05	0.99998856	1.1388572e-05
0.99998844	1.1565652e-05	0.9999894	1.0635367e-05
0.9999877	1.2220894e-05	0.9999881	1.1889627e-05
0.9999869	1.310358e-05	0.999987	1.3043537e-05
0.9999883	1.1718545e-05	0.99998915	1.08931845e-05
0.99998736	1.2602113e-05	0.99998856	1.1496e-05
0.99998856	1.1412664e-05	0.99998915	1.0847332e-05
0.99998736	1.2654549e-05	0.9999889	1.11432555e-05
0.9999889	1.1099135e-05	0.99998856	1.1484768e-05
0.9999852	1.4725845e-05	0.9999863	1.368997e-05
0.999985	1.4973196e-05	0.99998415	1.5910988e-05
0.99997485	2.5109566e-05	0.99998474	1.5221146e-05
0.9999858	1.4219623e-05	0.99998677	1.3214164e-05
0.99997747	2.2519163e-05	0.99998283	1.7211012e-05
0.9999858	1.4142913e-05	0.99998164	1.8306857e-05
0.9999839	1.6084972e-05	0.9999852	1.4742889e-05
0.999987	1.2982046e-05	0.9999877	1.2264512e-05
0.9999871	1.2850665e-05	0.9999832	1.6793545e-05
0.9999863	1.3762056e-05	0.9999869	1.3105056e-05
0.99998474	1.528005e-05	0.9999734	2.6557142e-05
0.9999765	2.3429586e-05	0.9999826	1.7413353e-05
0.9999777	2.228572e-05	0.99997747	2.2554734e-05
0.9999815	1.844632e-05	0.999982	1.7941891e-05
0.9999877	1.2220719e-05	0.9999869	1.3091602e-05
0.9999845	1.5493193e-05	0.99998	2.0036154e-05
0.99998474	1.5271396e-05	0.99998415	1.5864367e-05
0.99998724	1.2739649e-05	0.99998367	1.6301632e-05
0.99998343	1.6621754e-05	0.99998295	1.708133e-05
0.99998593	1.4080901e-05	0.99997616	2.3890268e-05
0.9999838	1.6202224e-05	0.99995506	4.4975146e-05
0.9999825	1.7476306e-05	0.999982	1.8043094e-05
0.9999856	1.4439414e-05	0.9999839	1.610703e-05
0.9999745	2.550619e-05	0.9999809	1.9083147e-05
0.9999887	1.1269597e-05	0.99998844	1.1508286e-05
0.999987	1.3011259e-05	0.99998796	1.1984293e-05
0.9999883	1.166122e-05	0.99998796	1.20741415e-05
0.99998593	1.4054793e-05	0.9999871	1.284993e-05
0.9999839	1.6135733e-05	0.9999857	1.429443e-05
0.9999883	1.1657173e-05	0.9999893	1.0691257e-05
0.9999845	1.5452908e-05	0.99998605	1.3971484e-05
0.99998796	1.1998234e-05	0.99998796	1.199669e-05
0.9874413	0.012558702	0.95165396	0.048346072
0.9999845	1.5467418e-05	0.99998593	1.4070778e-05
0.99998546	1.4522078e-05	0.9999862	1.3821018e-05
0.9999826	1.7419965e-05	0.9999865	1.3424173e-05
0.999984	1.6015405e-05	0.9999862	1.3855159e-05
0.9999838	1.618184e-05	0.99998605	1.3983001e-05
0.99998784	1.216863e-05	0.9999875	1.2530044e-05
0.9999856	1.4394566e-05	0.99998665	1.3405842e-05
0.999985	1.4969113e-05	0.99998486	1.51418935e-05
0.9999769	2.3168954e-05	0.99998486	1.5161185e-05
0.9999896	1.0420735e-05	0.9999896	1.03969705e-05
0.9999876	1.2338726e-05	0.99998784	1.2114163e-05
0.9999876	1.2410928e-05	0.9999869	1.3163188e-05
0.99998856	1.1448857e-05	0.99998844	1.16059255e-05
0.9999875	1.25331035e-05	0.99998844	1.1516399e-05
0.99998736	1.2641137e-05	0.9999862	1.37976685e-05
0.999985	1.4980138e-05	0.99998426	1.5742668e-05
0.99998164	1.8413491e-05	0.9999777	2.2321241e-05
0.999987	1.29858345e-05	0.9999869	1.3150815e-05
0.99997103	2.8980392e-05	0.99997354	2.651683e-05
0.9999882	1.1847726e-05	0.99998546	1.4539429e-05
0.9999883	1.1714266e-05	0.99998844	1.1592685e-05
0.9999877	1.2287787e-05	0.9999846	1.5415291e-05
0.9999852	1.472659e-05	0.9999858	1.4200976e-05
0.9999881	1.1881556e-05	0.99998844	1.1594233e-05
0.9999833	1.6730179e-05	0.9999862	1.3886999e-05
0.9999876	1.2399831e-05	0.99998593	1.4032077e-05
0.59437805	0.40562195	0.038447358	0.9615526
0.61423856	0.3857614	0.044838957	0.95516104
0.09424168	0.9057583	0.06629345	0.9337065
0.75334674	0.24665323	0.43977872	0.5602213
0.9015557	0.09844426	0.17875856	0.8212414
0.95721227	0.042787753	0.8015406	0.1984594
0.99998915	1.0902185e-05	0.99998915	1.0832363e-05
0.99998283	1.7205532e-05	0.9999856	1.4395417e-05
0.99997723	2.28065e-05	0.99998665	1.3346931e-05
0.99998605	1.3905684e-05	0.99998784	1.2158271e-05
0.99997985	2.013795e-05	0.99998605	1.3896643e-05
0.9999815	1.8485029e-05	0.99998415	1.58593e-05
0.999967	3.2972453e-05	0.9999788	2.1210642e-05
0.99997985	2.0117199e-05	0.99998426	1.5755315e-05
0.9999862	1.38839405e-05	0.9999875	1.2571074e-05
0.99998593	1.405734e-05	0.9999876	1.2417369e-05
0.9999881	1.1898406e-05	0.99998856	1.1411042e-05
0.9999869	1.3064974e-05	0.999987	1.3026245e-05
0.99998677	1.3214907e-05	0.99998784	1.2127387e-05
0.99998665	1.3298853e-05	0.99998784	1.2163015e-05
0.9999876	1.2423789e-05	0.9999877	1.2311904e-05
0.9999877	1.223113e-05	0.99998796	1.2057308e-05
0.8489178	0.15108222	0.7764247	0.2235753
0.95502824	0.044971764	0.73640263	0.26359737
0.88646805	0.11353201	0.9158208	0.08417923
0.8879586	0.11204141	0.9305681	0.06943194
0.8821326	0.11786745	0.91628	0.083720066
0.9443525	0.05564742	0.9943072	0.0056927907
0.94331354	0.05668651	0.9943756	0.0056244135
0.10492202	0.89507794	0.05608348	0.94391656
0.047862638	0.95213735	0.02690564	0.9730944
0.97309464	0.026905322	0.9900377	0.009962337
0.99998677	1.3214831e-05	0.9999876	1.2443518e-05
0.9999865	1.35068085e-05	0.99998534	1.47085275e-05
0.99998474	1.5260812e-05	0.999987	1.3012141e-05
0.9999882	1.181878e-05	0.9999887	1.1366068e-05
0.9997322	0.00026781225	0.9994137	0.00058628235
0.9999839	1.6044494e-05	0.99998426	1.5720208e-05
0.9999889	1.1061621e-05	0.9999889	1.1133324e-05
0.9999865	1.3501605e-05	0.99998415	1.5861357e-05
0.9999838	1.626182e-05	0.99998486	1.5112204e-05
0.16948064	0.8305194	0.17202368	0.8279763
0.08499089	0.91500914	0.4165796	0.58342034
0.8197769	0.18022317	0.9186871	0.08131294
0.88597155	0.11402846	0.8981377	0.1018623
0.96871537	0.031284653	0.95571744	0.04428258
0.22815187	0.7718481	0.8541885	0.14581144
0.12513782	0.8748622	0.10223817	0.8977619
0.9547388	0.04526119	0.94958586	0.050414134
0.9088943	0.091105685	0.88849485	0.11150515
0.9508498	0.049150173	0.9349458	0.06505416
0.9999857	1.4305749e-05	0.9999814	1.8563233e-05
0.9085276	0.09147243	0.86897606	0.13102393
0.9999858	1.4168226e-05	0.9999857	1.4321093e-05
0.9999857	1.4293939e-05	0.99998474	1.52302055e-05
0.9999814	1.8564648e-05	0.9999831	1.698204e-05
0.99998343	1.6604105e-05	0.9999751	2.4882514e-05
0.999987	1.3010204e-05	0.9999838	1.6172184e-05
0.99998176	1.8289933e-05	0.999967	3.3024407e-05
0.999984	1.5958369e-05	0.9999808	1.9219833e-05
0.9999831	1.6933327e-05	0.999987	1.29952e-05
0.99997056	2.9470068e-05	0.99998033	1.9642108e-05
0.9849785	0.015021505	0.97993124	0.02006881
0.06133065	0.9386693	0.09578292	0.90421706
0.93744105	0.062558964	0.90412587	0.095874146
0.9873518	0.01264817	0.936138	0.063862056
0.99989796	0.000102013844	0.9999683	3.16805e-05
0.9161621	0.08383789	0.98493445	0.015065487
0.99998283	1.7147624e-05	0.99997246	2.7501654e-05
0.905394	0.094606	0.8676986	0.13230138
0.9999851	1.4958797e-05	0.99998295	1.7017574e-05
0.9999778	2.2196806e-05	0.9999794	2.0606534e-05
0.99998534	1.4667583e-05	0.9999827	1.7236534e-05
0.99997795	2.2069067e-05	0.99991965	8.0290796e-05
0.999985	1.50219685e-05	0.9999831	1.6921447e-05
0.9999875	1.2570366e-05	0.9999875	1.2552386e-05
0.9998661	0.00013385301	0.99952996	0.00047005198
0.9999678	3.2197062e-05	0.9999702	2.9823297e-05
0.99979454	0.00020550989	0.9998171	0.00018298373
0.9802633	0.019736743	0.9534134	0.04658661
0.99983823	0.00016169804	0.9997435	0.00025650827
0.99998784	1.2099638e-05	0.9999876	1.2345777e-05
0.9999871	1.2897147e-05	0.9999863	1.3709984e-05
0.9999777	2.234552e-05	0.99997795	2.2077527e-05
0.99998784	1.2178429e-05	0.99998736	1.26700315e-05
0.9999851	1.48468025e-05	0.9999869	1.3090004e-05
0.9999864	1.3549589e-05	0.99998593	1.4026526e-05
0.9999871	1.2915413e-05	0.99998593	1.4125501e-05
0.9999875	1.2482931e-05	0.9999875	1.24850985e-05
0.988808	0.011191996	0.9682711	0.031728927
0.0107924845	0.9892075	0.01579653	0.98420346
0.0057255947	0.99427444	0.010707286	0.98929274
0.999984	1.595913e-05	0.99998295	1.7056584e-05
0.99992716	7.288923e-05	0.9999715	2.8461916e-05
0.0054573384	0.9945426	0.056981765	0.9430182
0.28058517	0.71941483	0.9033953	0.09660466
0.09237546	0.90762454	0.9684724	0.03152754
0.009499678	0.9905004	0.12134707	0.8786529
0.0023621833	0.99763787	0.01297413	0.9870259
0.012576845	0.9874232	0.9566205	0.04337951
0.999979	2.1013855e-05	0.99997747	2.251957e-05
0.9999857	1.428489e-05	0.99998534	1.4673318e-05
0.9999821	1.783585e-05	0.99997437	2.5667994e-05
0.9999863	1.37367615e-05	0.999985	1.5020564e-05
0.9999434	5.6625122e-05	0.99995685	4.312893e-05
0.9999815	1.8474384e-05	0.9999796	2.0359805e-05
0.9999846	1.54251e-05	0.9999819	1.8080213e-05
0.9999826	1.735311e-05	0.9999832	1.6837548e-05
0.15370683	0.8462931	0.929364	0.07063594
0.8504603	0.14953965	0.92277884	0.07722115
0.88391	0.11608997	0.3524043	0.6475957
0.08005799	0.919942	0.3155694	0.6844306
0.10070187	0.89929813	0.15229428	0.8477058
0.9999833	1.671948e-05	0.9999802	1.980394e-05
0.029067628	0.97093236	0.10248488	0.8975151
0.9716816	0.02831835	0.97167736	0.028322648
0.9999888	1.1240253e-05	0.99998796	1.1981117e-05
0.9512932	0.048706785	0.23135136	0.7686487
0.9999887	1.1266631e-05	0.9999882	1.1809552e-05
0.9999888	1.1168511e-05	0.9999888	1.1207115e-05
0.9999888	1.1159962e-05	0.9999889	1.1088555e-05
0.9999893	1.06805155e-05	0.99998903	1.1009349e-05
0.99998915	1.0846246e-05	0.9999894	1.0571579e-05
0.9999887	1.1368128e-05	0.9999888	1.1221831e-05
0.9999883	1.1715193e-05	0.99998844	1.15856665e-05
0.999985	1.50531305e-05	0.9999858	1.4185925e-05
0.99997973	2.0253256e-05	0.9999819	1.8167515e-05
0.99998856	1.149451e-05	0.9999893	1.0783436e-05
0.99998784	1.2179997e-05	0.99998844	1.1579834e-05
0.99998856	1.1492657e-05	0.9999877	1.2243711e-05
0.9999882	1.180104e-05	0.99998784	1.2110178e-05
0.9999888	1.1187391e-05	0.9999881	1.1890239e-05
0.99998856	1.1414754e-05	0.9999881	1.1900142e-05
0.9999882	1.1786711e-05	0.99998784	1.21037465e-05
0.9999889	1.1137943e-05	0.9999887	1.1376197e-05
0.9999883	1.1658896e-05	0.9999877	1.2335621e-05
0.99998665	1.3339067e-05	0.9999876	1.238853e-05
0.9999896	1.0404003e-05	0.9999887	1.12668895e-05
0.9999887	1.1295743e-05	0.99998736	1.2615172e-05
0.99998903	1.0934149e-05	0.9999876	1.2436591e-05
0.9999893	1.0717534e-05	0.9999877	1.2243711e-05
0.9999893	1.0762026e-05	0.9999882	1.1834976e-05
0.99998856	1.144115e-05	0.9999881	1.1962303e-05
0.99998915	1.0820644e-05	0.9999889	1.1095442e-05
0.9999887	1.1319533e-05	0.9999889	1.1034081e-05
0.9999895	1.0459943e-05	0.99998844	1.1572945e-05
0.99998903	1.0927956e-05	0.99998903	1.0936015e-05
0.99998903	1.0939426e-05	0.9999894	1.0631969e-05
0.99998784	1.2176442e-05	0.99998784	1.2140093e-05
0.99998796	1.1981277e-05	0.9999882	1.1805251e-05
0.99998844	1.1509866e-05	0.9999881	1.1868782e-05
0.9999889	1.1127835e-05	0.9999888	1.1156099e-05
0.9999882	1.1771927e-05	0.99998903	1.0985469e-05
0.99998915	1.0878411e-05	0.9999895	1.0450849e-05
0.9999845	1.5545751e-05	0.9999845	1.5455325e-05
0.9999808	1.9214885e-05	0.99998474	1.5227476e-05
0.99997663	2.3324825e-05	0.99998474	1.5263593e-05
0.9999577	4.2339732e-05	0.9999844	1.556493e-05
0.9999832	1.6851636e-05	0.9999838	1.6233093e-05
0.99997294	2.7067106e-05	0.99998295	1.699983e-05
0.99998915	1.0789853e-05	0.9999887	1.129333e-05
0.99998844	1.1611184e-05	0.9999889	1.1082032e-05
0.9999888	1.1154142e-05	0.99998796	1.1985608e-05
0.9999888	1.1156674e-05	0.99998844	1.1584031e-05
0.99998844	1.1529431e-05	0.9999893	1.073218e-05
0.99998903	1.0985406e-05	0.99998915	1.0824401e-05
0.99998844	1.1533984e-05	0.9999883	1.1730711e-05
0.99998915	1.0900947e-05	0.99998915	1.0853572e-05
0.9999883	1.1740156e-05	0.9999887	1.1304806e-05
0.99998844	1.1530278e-05	0.9999882	1.1745486e-05
0.12046499	0.87953496	0.19684203	0.8031579
0.9999893	1.0690747e-05	0.9999895	1.0539247e-05
0.99998903	1.0964902e-05	0.99998903	1.0927717e-05
0.9999888	1.1235452e-05	0.9999887	1.1320699e-05
0.9999896	1.0404836e-05	0.9999893	1.0750885e-05
0.99998903	1.0939593e-05	0.9999896	1.0389438e-05
0.9999888	1.1227419e-05	0.9999894	1.0642835e-05
0.9999882	1.1853954e-05	0.9999876	1.2341339e-05
0.9999888	1.1230706e-05	0.9999888	1.1162293e-05
0.99998915	1.0837416e-05	0.9999893	1.07292935e-05
0.9999887	1.1327243e-05	0.9999889	1.1062592e-05
0.9999895	1.0527043e-05	0.9999894	1.0556589e-05
0.99998844	1.1614452e-05	0.99998856	1.1458753e-05
0.9999882	1.1785744e-05	0.99998856	1.1444609e-05
0.9999887	1.1302392e-05	0.9999894	1.0643342e-05
0.9999889	1.1126934e-05	0.99998903	1.098417e-05
0.99998784	1.2158654e-05	0.99998736	1.2693616e-05
0.99998844	1.1614739e-05	0.99998856	1.1411107e-05
0.9999881	1.1897271e-05	0.99998856	1.1421483e-05
0.9999887	1.1279726e-05	0.9999894	1.0662137e-05
0.99998844	1.1580353e-05	0.9999895	1.0460421e-05
0.99998844	1.1584971e-05	0.9999881	1.19565775e-05
0.9999881	1.1926547e-05	0.9999883	1.1686637e-05
0.9999882	1.1780373e-05	0.99998856	1.1420787e-05
0.99998796	1.2033472e-05	0.9999882	1.1847161e-05
0.99998856	1.1419022e-05	0.99998796	1.2036731e-05
0.9999889	1.1105902e-05	0.99998856	1.1444883e-05
0.9999887	1.1318323e-05	0.9999875	1.2516668e-05
0.999984	1.6023852e-05	0.9999839	1.6102898e-05
0.9999894	1.0576259e-05	0.9999881	1.1902764e-05
0.9999864	1.3595656e-05	0.999974	2.5954481e-05
0.99998844	1.1537153e-05	0.9999875	1.2547502e-05
0.9999268	7.324444e-05	0.9999602	3.9872128e-05
0.99998677	1.32142895e-05	0.9999839	1.6084558e-05
0.9999887	1.128715e-05	0.9999881	1.1976114e-05
0.999982	1.8040377e-05	0.99993765	6.229251e-05
0.9999807	1.930575e-05	0.99997795	2.2069193e-05
0.9999815	1.8502435e-05	0.9999807	1.9309487e-05
0.91496	0.08503994	0.59171987	0.40828016
0.9999865	1.3484259e-05	0.9999851	1.49376265e-05
0.93166155	0.068338394	0.8967304	0.103269644
0.99996054	3.941589e-05	0.9999242	7.577559e-05
0.99995625	4.3763073e-05	0.9995788	0.0004211776
0.9883279	0.011672044	0.8285001	0.17149991
0.9849029	0.015097105	0.9881995	0.011800479
0.018018665	0.98198134	0.12816375	0.87183625
0.75554067	0.24445932	0.9523254	0.047674567
0.10005266	0.89994735	0.2839343	0.7160657
0.52180547	0.47819456	0.8730737	0.12692633
0.33724117	0.6627588	0.44510636	0.5548937
0.29204142	0.70795864	0.9383833	0.061616715
0.027265929	0.9727341	0.44508773	0.55491227
0.050677184	0.94932276	0.8385326	0.16146737
0.02768893	0.9723111	0.87790143	0.122098595
0.07015898	0.929841	0.8186043	0.18139575
0.99996686	3.3154447e-05	0.99995565	4.4327164e-05
0.99998474	1.530861e-05	0.99998474	1.5236976e-05
0.99998033	1.9658673e-05	0.99996996	3.0084499e-05
0.9998091	0.00019092926	0.9998541	0.00014593508
0.99997795	2.207054e-05	0.9999739	2.610307e-05
0.9999676	3.244624e-05	0.9999845	1.5516498e-05
0.9836325	0.016367529	0.9896376	0.010362385
0.9999858	1.4236693e-05	0.9999862	1.3814429e-05
0.9999862	1.388075e-05	0.99998736	1.2579287e-05
0.9855628	0.014437168	0.982851	0.017148918
0.95352775	0.046472237	0.86043423	0.13956578
0.9866116	0.013388401	0.9351079	0.06489213
0.9725309	0.027469091	0.9884786	0.011521408
0.9542098	0.04579023	0.8676908	0.1323092
0.972751	0.027249012	0.9624173	0.0375827
